Competitor_1,Competitor_2,Reference_1,Reference_2
Iridaea_cordata,Adenocystis_utricularis,Klösser_1994,NA
Palmaria_decipiens,Adenocystis_utricularis,Klösser_1994,NA
Plocamium_cartilagineum,Adenocystis_utricularis,Klösser_1994,NA
Curdiea_racovitzae,Adenocystis_utricularis,Klösser_1994,NA
Gigartina_skottsbergii,Adenocystis_utricularis,Klösser_1994,NA
Ascidia,Ascidia,Sahade_etal _1998,
Iridaea_cordata,Ascoseira_mirabilis,Klösser_1994,NA
Myriogramme_manginii,Ascoseira_mirabilis,Klösser_1994,NA
Palmaria_decipiens,Ascoseira_mirabilis,Klösser_1994,NA
Plocamium_cartilagineum,Ascoseira_mirabilis,Klösser_1994,NA
Adenocystis_utricularis,Ascoseira_mirabilis,Klösser_1994,NA
Georgiella_confluens,Ascoseira_mirabilis,Klösser_1994,NA
Gigartina_skottsbergii,Ascoseira_mirabilis,Klösser_1994,NA
Ascidia,Briozoa,Bowden_etal_2006,Sahade et al  1998
Briozoa,Briozoa,Clark_etal_2017,Barnes&Arnold 2001
Ascidia,Dendrilla_antarctica,Sahade_etal _1998,NA
Briozoa,Dendrilla_antarctica,Bowden_etal_2006,NA
Stylo_Myca,Dendrilla_antarctica,Dayton_1972_1974,NA
Iridaea_cordata,Desmarestia_anceps,Klösser_1994,NA
Myriogramme_manginii,Desmarestia_anceps,Klösser_1994,NA
Palmaria_decipiens,Desmarestia_anceps,Klösser_1994,NA
Plocamium_cartilagineum,Desmarestia_anceps,Klösser_1994,NA
Adenocystis_utricularis,Desmarestia_anceps,Klösser_1994,NA
Ascoseira_mirabilis,Desmarestia_anceps,Klösser_1994,NA
Georgiella_confluens,Desmarestia_anceps,Klösser_1994,NA
Gigartina_skottsbergii,Desmarestia_anceps,Klösser_1994,NA
Gigartina_skottsbergii,Desmarestia_antarctica,Klösser_1994,NA
Iridaea_cordata,Desmarestia_antarctica,Klösser_1994,NA
Myriogramme_manginii,Desmarestia_antarctica,Klösser_1994,NA
Palmaria_decipiens,Desmarestia_antarctica,Klösser_1994,NA
Plocamium_cartilagineum,Desmarestia_antarctica,Klösser_1994,NA
Adenocystis_utricularis,Desmarestia_antarctica,Klösser_1994,NA
Ascoseira_mirabilis,Desmarestia_antarctica,Klösser_1994,NA
Desmarestia_anceps,Desmarestia_antarctica,Klösser_1994,NA
Georgiella_confluens,Desmarestia_antarctica,Klösser_1994,NA
Gigartina_skottsbergii,Desmarestia_menziesii,Klösser_1994,NA
Iridaea_cordata,Desmarestia_menziesii,Klösser_1994,NA
Myriogramme_manginii,Desmarestia_menziesii,Klösser_1994,NA
Palmaria_decipiens,Desmarestia_menziesii,Klösser_1994,NA
Plocamium_cartilagineum,Desmarestia_menziesii,Klösser_1994,NA
Adenocystis_utricularis,Desmarestia_menziesii,Klösser_1994,NA
Ascoseira_mirabilis,Desmarestia_menziesii,Klösser_1994,NA
Desmarestia_anceps,Desmarestia_menziesii,Klösser_1994,NA
Desmarestia_antarctica,Desmarestia_menziesii,Klösser_1994,NA
Georgiella_confluens,Desmarestia_menziesii,Klösser_1994,NA
Curdiea_racovitzae,Gigartina_skottsbergii,Klösser_1994,NA
Georgiella_confluens,Gigartina_skottsbergii,Klösser_1994,NA
Ascidia,Haliclonidae,Sahade_etal _1998,NA
Briozoa,Haliclonidae,Bowden_etal_2006,NA
Stylo_Myca,Haliclonidae,Dayton_1972_1974,NA
Curdiea_racovitzae,Iridaea_cordata,Klösser_1994,NA
Georgiella_confluens,Iridaea_cordata,Klösser_1994,NA
Gigartina_skottsbergii,Iridaea_cordata,Klösser_1994,NA
Ascidia,Laternula_elliptica,Klösser_1994,Momo et al 2008
Malacobelmon_daytoni,Laternula_elliptica,Klösser_1994,Momo et al 2008
Iridaea_cordata,Monostroma_hariotii,Klösser_1994,NA
Palmaria_decipiens,Monostroma_hariotii,Klösser_1994,NA
Plocamium_cartilagineum,Monostroma_hariotii,Klösser_1994,NA
Adenocystis_utricularis,Monostroma_hariotii,Klösser_1994,NA
Ascoseira_mirabilis,Monostroma_hariotii,Klösser_1994,NA
Desmarestia_anceps,Monostroma_hariotii,Klösser_1994,NA
Desmarestia_antarctica,Monostroma_hariotii,Klösser_1994,NA
Desmarestia_menziesii,Monostroma_hariotii,Klösser_1994,NA
Phaeurus_antarcticus,Monostroma_hariotii,Klösser_1994,NA
Iridaea_cordata,Myriogramme_manginii,Klösser_1994,NA
Gigartina_skottsbergii,Myriogramme_manginii,Klösser_1994,NA
Iridaea_cordata,Palmaria_decipiens,Klösser_1994,NA
Myriogramme_manginii,Palmaria_decipiens,Klösser_1994,NA
Gigartina_skottsbergii,Palmaria_decipiens,Klösser_1994,NA
Iridaea_cordata,Phaeurus_antarcticus,Klösser_1994,NA
Palmaria_decipiens,Phaeurus_antarcticus,Klösser_1994,NA
Adenocystis_utricularis,Phaeurus_antarcticus,Klösser_1994,NA
Ascoseira_mirabilis,Phaeurus_antarcticus,Klösser_1994,NA
Desmarestia_anceps,Phaeurus_antarcticus,Klösser_1994,NA
Desmarestia_antarctica,Phaeurus_antarcticus,Klösser_1994,NA
Desmarestia_menziesii,Phaeurus_antarcticus,Klösser_1994,NA
Iridaea_cordata,Plocamium_cartilagineum,Klösser_1994,NA
Georgiella_confluens,Plocamium_cartilagineum,Klösser_1994,NA
Gigartina_skottsbergii,Plocamium_cartilagineum,Klösser_1994,NA
Ascidia,Rosella_sp,Sahade_etal _1998,NA
Briozoa,Rosella_sp,Bowden_etal_2006,NA
Stylo_Myca,Rosella_sp,Dayton_1972_1974,NA
Ascidia,Stylo_Myca,Sahade_etal _1998,NA
Briozoa,Stylo_Myca,Bowden_etal_2006,NA
Palmaria_decipiens,Urospora_penicilliformis,Klösser_1994,NA
Plocamium_cartilagineum,Urospora_penicilliformis,Klösser_1994,NA
Adenocystis_utricularis,Urospora_penicilliformis,Klösser_1994,NA
Monostroma_hariotii,Urospora_penicilliformis,Klösser_1994,NA